# ID,Predicted
1.799000000000000000e+03,4.749771592522241681e-01
1.800000000000000000e+03,8.121998290866738746e-01
1.801000000000000000e+03,5.317005534205592188e-01
1.802000000000000000e+03,4.788724203288523551e-01
1.803000000000000000e+03,3.980372536443100295e-01
1.804000000000000000e+03,3.637988365018643422e-01
1.805000000000000000e+03,4.772951072501117609e-01
1.806000000000000000e+03,8.441250852853243725e-01
1.807000000000000000e+03,5.712845013452497733e-01
1.808000000000000000e+03,4.494373029114043794e-01
1.809000000000000000e+03,5.029072900746417440e-01
1.810000000000000000e+03,5.805950645411299682e-01
1.811000000000000000e+03,4.051083241481270858e-01
1.812000000000000000e+03,4.647860793343126518e-01
1.813000000000000000e+03,5.646592182982815844e-01
1.814000000000000000e+03,5.345624694556208034e-01
1.815000000000000000e+03,5.389542854633582181e-01
1.816000000000000000e+03,3.068574065116415617e-01
1.817000000000000000e+03,5.048129240530391248e-01
1.818000000000000000e+03,5.511410150205251490e-01
1.819000000000000000e+03,4.882621482132689095e-01
1.820000000000000000e+03,4.630242787947067562e-01
1.821000000000000000e+03,4.022101395370737964e-01
1.822000000000000000e+03,6.131120498497513172e-01
1.823000000000000000e+03,3.226726454306210190e-01
1.824000000000000000e+03,4.938831647791265822e-01
1.825000000000000000e+03,5.527954141565560864e-01
1.826000000000000000e+03,4.810745782718469643e-01
1.827000000000000000e+03,3.771950184860509148e-01
1.828000000000000000e+03,3.365474119925762064e-01
1.829000000000000000e+03,5.880571836126341490e-01
1.830000000000000000e+03,4.919622132442719176e-01
1.831000000000000000e+03,5.153055258217252854e-01
1.832000000000000000e+03,4.006587601541731769e-01
1.833000000000000000e+03,8.765028475072120795e-01
1.834000000000000000e+03,4.705459232203908493e-01
1.835000000000000000e+03,4.043305076823308086e-01
1.836000000000000000e+03,6.011934447803258807e-01
1.837000000000000000e+03,5.465578225898686249e-01
1.838000000000000000e+03,4.465258834727240389e-01
1.839000000000000000e+03,4.216250376553108969e-01
1.840000000000000000e+03,3.386769260603010867e-01
1.841000000000000000e+03,5.134536105779414772e-01
1.842000000000000000e+03,3.992502169888018093e-01
1.843000000000000000e+03,3.885856740057542225e-01
1.844000000000000000e+03,4.742485046398675630e-01
1.845000000000000000e+03,5.354258437392411807e-01
1.846000000000000000e+03,5.638679369959261889e-01
1.847000000000000000e+03,5.248630161391867333e-01
1.848000000000000000e+03,5.432418257157533015e-01
1.849000000000000000e+03,3.750376493153516622e-01
1.850000000000000000e+03,4.028049890584879944e-01
1.851000000000000000e+03,4.313753868042086714e-01
1.852000000000000000e+03,3.929618542246357538e-01
1.853000000000000000e+03,4.462124808612309423e-01
1.854000000000000000e+03,4.608439261365381845e-01
1.855000000000000000e+03,4.315702001558943124e-01
1.856000000000000000e+03,5.654576692730234333e-01
1.857000000000000000e+03,3.082341087839844951e-01
1.858000000000000000e+03,3.825314126858523900e-01
1.859000000000000000e+03,4.949942373472472346e-01
1.860000000000000000e+03,2.985928170550423144e-01
1.861000000000000000e+03,5.400042345108201358e-01
1.862000000000000000e+03,7.968987096978278339e-01
1.863000000000000000e+03,2.654032754897135971e-01
1.864000000000000000e+03,4.184590705904570052e-01
1.865000000000000000e+03,4.849835098461838245e-01
1.866000000000000000e+03,5.043667643002665013e-01
1.867000000000000000e+03,5.777227253998706846e-01
1.868000000000000000e+03,3.694002117574416988e-01
1.869000000000000000e+03,5.557744685401988516e-01
1.870000000000000000e+03,3.004707923802852898e-01
1.871000000000000000e+03,5.265535416052332662e-01
1.872000000000000000e+03,5.192574455644075604e-01
1.873000000000000000e+03,5.402322558507676176e-01
1.874000000000000000e+03,3.895042543936199086e-01
1.875000000000000000e+03,5.511355200774690211e-01
1.876000000000000000e+03,8.547214607210815718e-01
1.877000000000000000e+03,5.401891821273712146e-01
1.878000000000000000e+03,4.774262729640703640e-01
1.879000000000000000e+03,7.582314120996690443e-01
1.880000000000000000e+03,8.187895296425593550e-01
1.881000000000000000e+03,6.548622613759740307e-01
1.882000000000000000e+03,5.673299859244359533e-01
1.883000000000000000e+03,3.487145085719191018e-01
1.884000000000000000e+03,5.401982940353744489e-01
1.885000000000000000e+03,2.863814189193644166e-01
1.886000000000000000e+03,3.575594187308903105e-01
1.887000000000000000e+03,3.643334036841121004e-01
1.888000000000000000e+03,4.969813726046028446e-01
1.889000000000000000e+03,5.314411863438095462e-01
1.890000000000000000e+03,4.243306093623733233e-01
1.891000000000000000e+03,5.124813096719734729e-01
1.892000000000000000e+03,8.168143667966684118e-01
1.893000000000000000e+03,5.191401504431770730e-01
1.894000000000000000e+03,3.202440353953361352e-01
1.895000000000000000e+03,4.977576434498862112e-01
1.896000000000000000e+03,4.078241161630695166e-01
1.897000000000000000e+03,4.511858262568476108e-01
1.898000000000000000e+03,3.901749859504580753e-01
1.899000000000000000e+03,7.460992237061183641e-01
1.900000000000000000e+03,4.409951018946923762e-01
1.901000000000000000e+03,3.817978132741503550e-01
1.902000000000000000e+03,8.016836402533061845e-01
1.903000000000000000e+03,6.069079756650865853e-01
1.904000000000000000e+03,4.775631340495314903e-01
1.905000000000000000e+03,5.589906039801565418e-01
1.906000000000000000e+03,5.614632218627909621e-01
1.907000000000000000e+03,8.172851667396150432e-01
1.908000000000000000e+03,4.704265260739255994e-01
1.909000000000000000e+03,5.831171976782649757e-01
1.910000000000000000e+03,4.702053689221558086e-01
1.911000000000000000e+03,4.569742459480956587e-01
1.912000000000000000e+03,7.991056751356268029e-01
1.913000000000000000e+03,5.144025606145935514e-01
1.914000000000000000e+03,4.223751974270213982e-01
1.915000000000000000e+03,3.383430380241634339e-01
1.916000000000000000e+03,4.733453603849606117e-01
1.917000000000000000e+03,5.647379765853670630e-01
1.918000000000000000e+03,3.338963715490620987e-01
1.919000000000000000e+03,7.311255702561558767e-01
1.920000000000000000e+03,3.009024716160356161e-01
1.921000000000000000e+03,7.957294945794499696e-01
1.922000000000000000e+03,4.462916753344620124e-01
1.923000000000000000e+03,3.853117873165893825e-01
1.924000000000000000e+03,8.669557517593113882e-01
1.925000000000000000e+03,3.977494557845298595e-01
1.926000000000000000e+03,4.768095290618681314e-01
1.927000000000000000e+03,5.262110825877934772e-01
1.928000000000000000e+03,3.872885819029887045e-01
1.929000000000000000e+03,4.241005770396293340e-01
1.930000000000000000e+03,3.204006844528330955e-01
1.931000000000000000e+03,5.001638979162613685e-01
1.932000000000000000e+03,4.924522898144148009e-01
1.933000000000000000e+03,5.266905472290742685e-01
1.934000000000000000e+03,5.282946011593711022e-01
1.935000000000000000e+03,4.846702430512017656e-01
1.936000000000000000e+03,4.882489820626021437e-01
1.937000000000000000e+03,4.162227837912847450e-01
1.938000000000000000e+03,5.202945463173814789e-01
1.939000000000000000e+03,4.896027415118136550e-01
1.940000000000000000e+03,5.814168108327036899e-01
1.941000000000000000e+03,4.715054238033365430e-01
1.942000000000000000e+03,5.610916071448847076e-01
1.943000000000000000e+03,5.305558372974270576e-01
1.944000000000000000e+03,7.777241918439443680e-01
1.945000000000000000e+03,3.583046166213365025e-01
1.946000000000000000e+03,4.950480541633228149e-01
1.947000000000000000e+03,4.329340852948218021e-01
1.948000000000000000e+03,4.430010982939175945e-01
1.949000000000000000e+03,7.874039914950828889e-01
1.950000000000000000e+03,4.376915032573239772e-01
1.951000000000000000e+03,5.152319038497056303e-01
1.952000000000000000e+03,5.548264470669397319e-01
1.953000000000000000e+03,6.384862201611234411e-01
1.954000000000000000e+03,4.992702050768964561e-01
1.955000000000000000e+03,5.439926638479297694e-01
1.956000000000000000e+03,5.352290271812879530e-01
1.957000000000000000e+03,5.006695165731389618e-01
1.958000000000000000e+03,5.062373288064677679e-01
1.959000000000000000e+03,4.457214676600357861e-01
1.960000000000000000e+03,4.154129578785022425e-01
1.961000000000000000e+03,8.596515861865932084e-01
1.962000000000000000e+03,5.334361302347145894e-01
1.963000000000000000e+03,5.153685826986031948e-01
1.964000000000000000e+03,5.643517849751295001e-01
1.965000000000000000e+03,5.238137229821617780e-01
1.966000000000000000e+03,3.977861880834476782e-01
1.967000000000000000e+03,4.891368956620011366e-01
1.968000000000000000e+03,3.749119178691354137e-01
1.969000000000000000e+03,4.526168547686378330e-01
1.970000000000000000e+03,7.302606117112080408e-01
1.971000000000000000e+03,5.452541921727955820e-01
1.972000000000000000e+03,8.425385683854331731e-01
1.973000000000000000e+03,4.085128761827768740e-01
1.974000000000000000e+03,5.612510758830144830e-01
1.975000000000000000e+03,5.113345915566717137e-01
1.976000000000000000e+03,4.903931423597607253e-01
1.977000000000000000e+03,4.871119867536703452e-01
1.978000000000000000e+03,4.467802332874436511e-01
1.979000000000000000e+03,5.672620806625073842e-01
1.980000000000000000e+03,4.796292322693966326e-01
1.981000000000000000e+03,5.383995614165733024e-01
1.982000000000000000e+03,3.453150882088400486e-01
1.983000000000000000e+03,4.171033500397418048e-01
1.984000000000000000e+03,4.938844967842154210e-01
1.985000000000000000e+03,4.245968214067476487e-01
1.986000000000000000e+03,8.399733704438792081e-01
1.987000000000000000e+03,4.688226262926000754e-01
1.988000000000000000e+03,5.245085668289793945e-01
1.989000000000000000e+03,4.814861562769465197e-01
1.990000000000000000e+03,5.542528829960869929e-01
1.991000000000000000e+03,5.162700471326051588e-01
1.992000000000000000e+03,6.056541506790048546e-01
1.993000000000000000e+03,4.530775375504715874e-01
1.994000000000000000e+03,5.260211994199120999e-01
1.995000000000000000e+03,4.089349971223403268e-01
1.996000000000000000e+03,5.510701788716699800e-01
1.997000000000000000e+03,5.465296070149912033e-01
1.998000000000000000e+03,5.471802939256628084e-01
1.999000000000000000e+03,3.683452049409129403e-01
2.000000000000000000e+03,5.500302675228849747e-01
2.001000000000000000e+03,3.285569416893442951e-01
2.002000000000000000e+03,5.165969530037343160e-01
2.003000000000000000e+03,4.387696902928304166e-01
2.004000000000000000e+03,8.283495761788978173e-01
2.005000000000000000e+03,8.164043445756489215e-01
2.006000000000000000e+03,5.494204837487138837e-01
2.007000000000000000e+03,5.741634037744018926e-01
2.008000000000000000e+03,3.737781657627016196e-01
2.009000000000000000e+03,5.226273144761861555e-01
2.010000000000000000e+03,8.375236692994253440e-01
2.011000000000000000e+03,5.412613885024417648e-01
2.012000000000000000e+03,4.583269427800357732e-01
2.013000000000000000e+03,4.617692487416526492e-01
2.014000000000000000e+03,5.573121657399985329e-01
2.015000000000000000e+03,6.436171502682840329e-01
2.016000000000000000e+03,5.709908233745302208e-01
2.017000000000000000e+03,3.668002627639121993e-01
2.018000000000000000e+03,4.249577385822602138e-01
2.019000000000000000e+03,4.216250341799256951e-01
2.020000000000000000e+03,3.683638856727878275e-01
2.021000000000000000e+03,5.086025816558114032e-01
2.022000000000000000e+03,4.076746353640328113e-01
2.023000000000000000e+03,3.310549394668189094e-01
2.024000000000000000e+03,4.100521860903932336e-01
2.025000000000000000e+03,4.687096103422136451e-01
2.026000000000000000e+03,5.093707361228547725e-01
2.027000000000000000e+03,7.257443148767614982e-01
2.028000000000000000e+03,4.895432199596947975e-01
2.029000000000000000e+03,8.058722809204736937e-01
2.030000000000000000e+03,3.615486318091771789e-01
2.031000000000000000e+03,5.413400656504731012e-01
2.032000000000000000e+03,4.439615297524245885e-01
2.033000000000000000e+03,3.814754040096752230e-01
2.034000000000000000e+03,5.148992471373835533e-01
2.035000000000000000e+03,5.218191487167233023e-01
2.036000000000000000e+03,5.650390576935783171e-01
2.037000000000000000e+03,2.845857753342263541e-01
2.038000000000000000e+03,5.343767421088756464e-01
2.039000000000000000e+03,4.222789821478347694e-01
2.040000000000000000e+03,4.335947005877065497e-01
2.041000000000000000e+03,3.429727368943165655e-01
2.042000000000000000e+03,5.569858625388602880e-01
2.043000000000000000e+03,4.462638108986338725e-01
2.044000000000000000e+03,4.605443166738603100e-01
2.045000000000000000e+03,4.457021778047397520e-01
2.046000000000000000e+03,7.151531069862783196e-01
2.047000000000000000e+03,4.915079068495052939e-01
2.048000000000000000e+03,5.486583221462938420e-01
2.049000000000000000e+03,4.150859945437530563e-01
2.050000000000000000e+03,3.238957262986499885e-01
2.051000000000000000e+03,4.746863471546580171e-01
2.052000000000000000e+03,5.639532545248792106e-01
2.053000000000000000e+03,5.444310874613504936e-01
2.054000000000000000e+03,4.884404098773426628e-01
2.055000000000000000e+03,4.810505060740864480e-01
2.056000000000000000e+03,5.104254259282046124e-01
2.057000000000000000e+03,4.041154665097018150e-01
2.058000000000000000e+03,3.521209170820693291e-01
2.059000000000000000e+03,4.943032755741244566e-01
2.060000000000000000e+03,5.127308955860993001e-01
2.061000000000000000e+03,5.149021449383619498e-01
2.062000000000000000e+03,3.162504248320557321e-01
2.063000000000000000e+03,4.623786438610071325e-01
2.064000000000000000e+03,4.502346757567838309e-01
2.065000000000000000e+03,8.505833806821982979e-01
2.066000000000000000e+03,3.135262610041810727e-01
2.067000000000000000e+03,5.634808614154597217e-01
2.068000000000000000e+03,2.988992423829248124e-01
2.069000000000000000e+03,3.537556040765238441e-01
2.070000000000000000e+03,5.081758881871425437e-01
2.071000000000000000e+03,4.397623873906321146e-01
2.072000000000000000e+03,2.748546133754655174e-01
2.073000000000000000e+03,3.624461923869341518e-01
2.074000000000000000e+03,4.324744359840791419e-01
2.075000000000000000e+03,5.646806649940360190e-01
2.076000000000000000e+03,4.768185451094046345e-01
2.077000000000000000e+03,4.833627343034740398e-01
2.078000000000000000e+03,6.074913838305943115e-01
2.079000000000000000e+03,4.559828207379439946e-01
2.080000000000000000e+03,4.693181639028086716e-01
2.081000000000000000e+03,8.190591613673189331e-01
2.082000000000000000e+03,4.366766708387792573e-01
2.083000000000000000e+03,3.501499132084482380e-01
2.084000000000000000e+03,5.443142637254642091e-01
2.085000000000000000e+03,3.388114605767808540e-01
2.086000000000000000e+03,4.218549578222052787e-01
2.087000000000000000e+03,8.557317762981484499e-01
2.088000000000000000e+03,5.157219292893517881e-01
2.089000000000000000e+03,5.283393819680997083e-01
2.090000000000000000e+03,5.194948249196204015e-01
2.091000000000000000e+03,4.793525998098514540e-01
2.092000000000000000e+03,5.292145364916982508e-01
2.093000000000000000e+03,4.968693875985913389e-01
2.094000000000000000e+03,3.650874164665943722e-01
2.095000000000000000e+03,3.361255270583962118e-01
2.096000000000000000e+03,4.819171347014555296e-01
2.097000000000000000e+03,4.568820652087574041e-01
2.098000000000000000e+03,2.738869185319072197e-01
2.099000000000000000e+03,4.515376241248805211e-01
2.100000000000000000e+03,2.968000068721237117e-01
2.101000000000000000e+03,4.841572517951203691e-01
2.102000000000000000e+03,3.966162898888410115e-01
2.103000000000000000e+03,5.367701283234702636e-01
2.104000000000000000e+03,2.816052229625932157e-01
2.105000000000000000e+03,7.911780103394017161e-01
2.106000000000000000e+03,7.206683444882182599e-01
2.107000000000000000e+03,8.369304046039479639e-01
2.108000000000000000e+03,4.097880116927919980e-01
2.109000000000000000e+03,4.473254297621424014e-01
2.110000000000000000e+03,6.630879108873253269e-01
2.111000000000000000e+03,5.036165764138693657e-01
2.112000000000000000e+03,3.426367860351271499e-01
2.113000000000000000e+03,3.352239018517937374e-01
2.114000000000000000e+03,3.523786154880766408e-01
2.115000000000000000e+03,8.621590606857469918e-01
2.116000000000000000e+03,3.238509520594851088e-01
2.117000000000000000e+03,5.669295534956103610e-01
2.118000000000000000e+03,2.896428863423421984e-01
2.119000000000000000e+03,3.663834507133465479e-01
2.120000000000000000e+03,5.566934408784872668e-01
2.121000000000000000e+03,3.079374181537415933e-01
2.122000000000000000e+03,4.453237591814864782e-01
2.123000000000000000e+03,4.174010847914742528e-01
2.124000000000000000e+03,5.704998427393863647e-01
2.125000000000000000e+03,4.700175307884756903e-01
2.126000000000000000e+03,5.380939206798976970e-01
2.127000000000000000e+03,5.616723553023831306e-01
2.128000000000000000e+03,4.983981250064102309e-01
2.129000000000000000e+03,5.475690242878666902e-01
2.130000000000000000e+03,5.685654474883851117e-01
2.131000000000000000e+03,3.714261053874303720e-01
2.132000000000000000e+03,4.456170241856342584e-01
2.133000000000000000e+03,7.995574337411117671e-01
2.134000000000000000e+03,8.456352952333477946e-01
2.135000000000000000e+03,5.879921507853677065e-01
2.136000000000000000e+03,4.330463511227589102e-01
2.137000000000000000e+03,7.642103679158930296e-01
2.138000000000000000e+03,5.758644036648019604e-01
2.139000000000000000e+03,4.611804676907846900e-01
2.140000000000000000e+03,3.179606580082079970e-01
2.141000000000000000e+03,8.469695948920014095e-01
2.142000000000000000e+03,3.344685261913948326e-01
2.143000000000000000e+03,7.186226365149844808e-01
2.144000000000000000e+03,4.887455480471787350e-01
2.145000000000000000e+03,5.043067308694729745e-01
2.146000000000000000e+03,4.349277704423728519e-01
2.147000000000000000e+03,4.948771983111890926e-01
2.148000000000000000e+03,4.955504037873580958e-01
2.149000000000000000e+03,4.842120468459386595e-01
2.150000000000000000e+03,3.221331931331502529e-01
2.151000000000000000e+03,4.993767086796718768e-01
2.152000000000000000e+03,5.227523932920561389e-01
2.153000000000000000e+03,4.683860696288735248e-01
2.154000000000000000e+03,7.450559003693000282e-01
2.155000000000000000e+03,7.214317887091544756e-01
2.156000000000000000e+03,5.146925918131809441e-01
2.157000000000000000e+03,5.333651946263990862e-01
2.158000000000000000e+03,5.072169853509452819e-01
2.159000000000000000e+03,5.234053818159718485e-01
2.160000000000000000e+03,4.852441381554762345e-01
2.161000000000000000e+03,5.362275770312915357e-01
2.162000000000000000e+03,4.021953631528742967e-01
2.163000000000000000e+03,2.724865795914462319e-01
2.164000000000000000e+03,4.613895852286394317e-01
2.165000000000000000e+03,4.687328940325246607e-01
2.166000000000000000e+03,6.950260872684941305e-01
2.167000000000000000e+03,5.288242183215851044e-01
2.168000000000000000e+03,7.091136344281956383e-01
2.169000000000000000e+03,5.616045949413570604e-01
2.170000000000000000e+03,4.484513883132573153e-01
2.171000000000000000e+03,5.284849639836296520e-01
2.172000000000000000e+03,4.152061716258639290e-01
2.173000000000000000e+03,5.044024596393421600e-01
2.174000000000000000e+03,4.068738106418310907e-01
2.175000000000000000e+03,4.455319684730643659e-01
2.176000000000000000e+03,4.781016145572732357e-01
2.177000000000000000e+03,4.939217243330129015e-01
2.178000000000000000e+03,4.903726224799971334e-01
2.179000000000000000e+03,5.557733716641286570e-01
2.180000000000000000e+03,4.399035784785476078e-01
2.181000000000000000e+03,5.141182718430142851e-01
2.182000000000000000e+03,8.278354012234153680e-01
2.183000000000000000e+03,5.637327925328335931e-01
2.184000000000000000e+03,3.134277884235400768e-01
2.185000000000000000e+03,5.704737252813443238e-01
2.186000000000000000e+03,5.306595329568292163e-01
2.187000000000000000e+03,4.681024441300272732e-01
2.188000000000000000e+03,5.503174451417461865e-01
2.189000000000000000e+03,4.515501585499238635e-01
2.190000000000000000e+03,3.728422748520632268e-01
2.191000000000000000e+03,3.728694376618186257e-01
2.192000000000000000e+03,3.499473944032285289e-01
2.193000000000000000e+03,8.421050516430299560e-01
2.194000000000000000e+03,4.321533369611016417e-01
2.195000000000000000e+03,5.663246166734022813e-01
2.196000000000000000e+03,7.252027149030844111e-01
2.197000000000000000e+03,3.257956965292813090e-01
2.198000000000000000e+03,5.363881356283545232e-01
2.199000000000000000e+03,4.306576934878556528e-01
2.200000000000000000e+03,4.953610046426371594e-01
2.201000000000000000e+03,5.723833954222561360e-01
2.202000000000000000e+03,7.788109269509968513e-01
2.203000000000000000e+03,7.939092815008312876e-01
2.204000000000000000e+03,5.521068019324628651e-01
2.205000000000000000e+03,3.644312607989593777e-01
2.206000000000000000e+03,4.347669924367509875e-01
2.207000000000000000e+03,4.696191796812096420e-01
2.208000000000000000e+03,4.147970923744630500e-01
2.209000000000000000e+03,3.130987266635046895e-01
2.210000000000000000e+03,8.459825952145259009e-01
2.211000000000000000e+03,4.761996604327666249e-01
2.212000000000000000e+03,5.456945165685711530e-01
2.213000000000000000e+03,4.950909139806541348e-01
2.214000000000000000e+03,4.429216614785990158e-01
2.215000000000000000e+03,5.717629286593972626e-01
2.216000000000000000e+03,3.147462407884829005e-01
2.217000000000000000e+03,8.725828843326155493e-01
2.218000000000000000e+03,4.094197649168462849e-01
2.219000000000000000e+03,4.897374783167120493e-01
2.220000000000000000e+03,5.257622875990208833e-01
2.221000000000000000e+03,5.722316128366936594e-01
2.222000000000000000e+03,5.546936766649325223e-01
2.223000000000000000e+03,4.092765190945485410e-01
2.224000000000000000e+03,3.274890759232821358e-01
2.225000000000000000e+03,5.791561109946476993e-01
2.226000000000000000e+03,4.865762306802517423e-01
2.227000000000000000e+03,4.341284583608809311e-01
2.228000000000000000e+03,3.657413953482938629e-01
2.229000000000000000e+03,4.739900709185317917e-01
2.230000000000000000e+03,5.753518919919272667e-01
2.231000000000000000e+03,5.895173652014699117e-01
2.232000000000000000e+03,7.225376214935053110e-01
2.233000000000000000e+03,4.614321992930295324e-01
2.234000000000000000e+03,4.747116859269983058e-01
2.235000000000000000e+03,5.159178023636894483e-01
2.236000000000000000e+03,3.393214141438306020e-01
2.237000000000000000e+03,4.501652897569317080e-01
2.238000000000000000e+03,3.810096388156978819e-01
2.239000000000000000e+03,3.094383096423753976e-01
2.240000000000000000e+03,6.119659559278423089e-01
2.241000000000000000e+03,5.075027101794928885e-01
2.242000000000000000e+03,5.475220200388717373e-01
2.243000000000000000e+03,8.215751422590593656e-01
2.244000000000000000e+03,2.545719232439582203e-01
2.245000000000000000e+03,5.854874688622502266e-01
2.246000000000000000e+03,5.377217131811211637e-01
2.247000000000000000e+03,3.829897756410847176e-01
2.248000000000000000e+03,4.330382653585910790e-01
2.249000000000000000e+03,5.236343993617498249e-01
2.250000000000000000e+03,8.166298903379712870e-01
2.251000000000000000e+03,4.909831786376553930e-01
2.252000000000000000e+03,4.259588429069685600e-01
2.253000000000000000e+03,4.034696306670359500e-01
2.254000000000000000e+03,3.222924398197491991e-01
2.255000000000000000e+03,7.330889364513056838e-01
2.256000000000000000e+03,3.446071559431148623e-01
2.257000000000000000e+03,4.637170610849347119e-01
2.258000000000000000e+03,3.348497438380264590e-01
2.259000000000000000e+03,3.384904082728609764e-01
2.260000000000000000e+03,7.402796997684119029e-01
2.261000000000000000e+03,8.123508126164871168e-01
2.262000000000000000e+03,5.395480135780724718e-01
2.263000000000000000e+03,3.978987962142753187e-01
2.264000000000000000e+03,4.439128282855780427e-01
2.265000000000000000e+03,4.038835148100398120e-01
2.266000000000000000e+03,5.396362237627529979e-01
2.267000000000000000e+03,4.139325292308755344e-01
2.268000000000000000e+03,7.519443894277817453e-01
2.269000000000000000e+03,4.965896241677225653e-01
2.270000000000000000e+03,3.834775366792563256e-01
2.271000000000000000e+03,4.684651892183180344e-01
2.272000000000000000e+03,4.934116720113626009e-01
2.273000000000000000e+03,4.188934004003641021e-01
2.274000000000000000e+03,4.705242668547419682e-01
2.275000000000000000e+03,6.746121209919365702e-01
2.276000000000000000e+03,5.257443808273923880e-01
2.277000000000000000e+03,3.804988786450735905e-01
2.278000000000000000e+03,4.921548645368700736e-01
2.279000000000000000e+03,3.195828117518383360e-01
2.280000000000000000e+03,5.275731087631753136e-01
2.281000000000000000e+03,4.980710748932832832e-01
2.282000000000000000e+03,3.733490034601557039e-01
2.283000000000000000e+03,4.804143579666094732e-01
2.284000000000000000e+03,5.512309773054144824e-01
2.285000000000000000e+03,5.138385957795381653e-01
2.286000000000000000e+03,5.402211159059864265e-01
2.287000000000000000e+03,3.425175676338161335e-01
2.288000000000000000e+03,5.711547354393380349e-01
2.289000000000000000e+03,5.071884698177775430e-01
2.290000000000000000e+03,8.311429835561338075e-01
2.291000000000000000e+03,4.514837541440533397e-01
2.292000000000000000e+03,8.076066684193794476e-01
2.293000000000000000e+03,8.413042079125330197e-01
2.294000000000000000e+03,5.507849698667953708e-01
2.295000000000000000e+03,6.670258183374346839e-01
2.296000000000000000e+03,5.666383032117162655e-01
2.297000000000000000e+03,4.776777115453482159e-01
2.298000000000000000e+03,4.267791570488894126e-01
2.299000000000000000e+03,3.787883141999838221e-01
2.300000000000000000e+03,8.530867007508143862e-01
2.301000000000000000e+03,3.750845832717689121e-01
2.302000000000000000e+03,3.401716027744789983e-01
2.303000000000000000e+03,4.591279541178606149e-01
2.304000000000000000e+03,3.906824446514324256e-01
2.305000000000000000e+03,5.902731313478623010e-01
2.306000000000000000e+03,3.006124161040630849e-01
2.307000000000000000e+03,4.783480853524593179e-01
2.308000000000000000e+03,5.422963007815762015e-01
2.309000000000000000e+03,4.343721913598654338e-01
2.310000000000000000e+03,4.589128114672873515e-01
2.311000000000000000e+03,5.859732905604960740e-01
2.312000000000000000e+03,4.538043958214850182e-01
2.313000000000000000e+03,3.787184120407563470e-01
2.314000000000000000e+03,4.377859863855084743e-01
2.315000000000000000e+03,5.127292796097802086e-01
2.316000000000000000e+03,5.365479353505167026e-01
2.317000000000000000e+03,5.516295011008257587e-01
2.318000000000000000e+03,5.717856681256630047e-01
2.319000000000000000e+03,4.458551773064015622e-01
2.320000000000000000e+03,5.029683296285503147e-01
2.321000000000000000e+03,5.450652171969264659e-01
2.322000000000000000e+03,3.163886098497419308e-01
2.323000000000000000e+03,3.484396493658285521e-01
2.324000000000000000e+03,4.441870772505157605e-01
2.325000000000000000e+03,4.694500435366575908e-01
2.326000000000000000e+03,2.941163303235500570e-01
2.327000000000000000e+03,3.248629923170192058e-01
2.328000000000000000e+03,4.035336783870686062e-01
2.329000000000000000e+03,3.713885299263284256e-01
2.330000000000000000e+03,5.317755461453825827e-01
2.331000000000000000e+03,5.357786765314649369e-01
2.332000000000000000e+03,4.909160537427632032e-01
2.333000000000000000e+03,8.094746382991425682e-01
2.334000000000000000e+03,2.841867296015699873e-01
2.335000000000000000e+03,4.735895755211610991e-01
2.336000000000000000e+03,8.609673681902872966e-01
2.337000000000000000e+03,3.792723669105070861e-01
2.338000000000000000e+03,5.470947975762714410e-01
2.339000000000000000e+03,5.971278943362056113e-01
2.340000000000000000e+03,4.107754425669410958e-01
2.341000000000000000e+03,4.957880405118825218e-01
2.342000000000000000e+03,4.042484356955077240e-01
2.343000000000000000e+03,8.366111087930347967e-01
2.344000000000000000e+03,4.286877613377920726e-01
2.345000000000000000e+03,3.666107453935565919e-01
2.346000000000000000e+03,5.431915200600864191e-01
2.347000000000000000e+03,5.612880744532201538e-01
2.348000000000000000e+03,5.100163499178058668e-01
2.349000000000000000e+03,5.154123524933011957e-01
2.350000000000000000e+03,4.024326622060561132e-01
2.351000000000000000e+03,8.114725337402134420e-01
2.352000000000000000e+03,5.005419119833665054e-01
2.353000000000000000e+03,3.422893021761895249e-01
2.354000000000000000e+03,5.774614831460292974e-01
2.355000000000000000e+03,4.655137590857955643e-01
2.356000000000000000e+03,3.236444262455095977e-01
2.357000000000000000e+03,8.343738455964699874e-01
2.358000000000000000e+03,4.843087791881989790e-01
2.359000000000000000e+03,4.117390095710375397e-01
2.360000000000000000e+03,4.142117286492490447e-01
2.361000000000000000e+03,8.376274280593133392e-01
2.362000000000000000e+03,5.445895798844980762e-01
2.363000000000000000e+03,8.158483733726203946e-01
2.364000000000000000e+03,4.572013695757631280e-01
2.365000000000000000e+03,5.810132873455584601e-01
2.366000000000000000e+03,5.503340025872599517e-01
2.367000000000000000e+03,3.444143457869175973e-01
2.368000000000000000e+03,5.204240031418424506e-01
2.369000000000000000e+03,4.303950512823990215e-01
2.370000000000000000e+03,5.627446101996577132e-01
2.371000000000000000e+03,5.382652892157895330e-01
2.372000000000000000e+03,4.667456300590753226e-01
2.373000000000000000e+03,4.444407447277349266e-01
2.374000000000000000e+03,3.796376449522130270e-01
2.375000000000000000e+03,5.648879225609576560e-01
2.376000000000000000e+03,4.545988377178465378e-01
2.377000000000000000e+03,5.074621748535311783e-01
2.378000000000000000e+03,4.457963689835939824e-01
2.379000000000000000e+03,4.309892558195447254e-01
2.380000000000000000e+03,4.629921735198663235e-01
